"0","# your code here"
"0","library(caret)"
"0","confusionMatrix(pred_dt, reference = data_test$default, positive='yes')"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," no"
"1"," yes"
"1","
       no "
"1"," 83"
"1","   6"
"1","
       yes"
"1"," 75"
"1","  36"
"1","
"
"1",""
"1","                         "
"1","                    "
"1","
"
"1","               Accuracy :"
"1"," 0.595              "
"1","
"
"1","                 95% CI :"
"1"," (0.5235, 0.6637)   "
"1","
"
"1","    No Information Rate :"
"1"," 0.79               "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1                  "
"1","
"
"1","                         "
"1","                    "
"1","
"
"1","                  Kappa :"
"1"," 0.2386             "
"1","
"
"1","                         "
"1","                    "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.00000000000004171"
"1","
"
"1","                         "
"1","                    "
"1","
"
"1","            Sensitivity :"
"1"," 0.8571             "
"1","
"
"1","            Specificity :"
"1"," 0.5253             "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.3243             "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.9326             "
"1","
"
"1","             Prevalence :"
"1"," 0.2100             "
"1","
"
"1","         Detection Rate :"
"1"," 0.1800             "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.5550             "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.6912             "
"1","
"
"1","                         "
"1","                    "
"1","
"
"1","       'Positive' Class :"
"1"," yes                "
"1","
"
"1","                         "
"1","                    "
"1","
"
